stop_id,stop_name,stop_lat,stop_lon
6533,NW 183 ST & NW 43 CT,25.93999,-80.272596
6527,NW 183 ST & NW 32 AV,25.940752,-80.25311
6144,NW 12 AV & NW 170 TE,25.930092,-80.220538
5899,NW 186 ST & BOBOLINK DR,25.942464,-80.310504
6217,NW 22 AV & NW 181 ST,25.939384,-80.237059
5891,NW 183 ST & NW 52 AV,25.939616,-80.285536
6143,NW 12 AV & NW 167 ST,25.928147,-80.221539
10401,NW 1 AV & NW 5 ST (S/F),25.778538,-80.195394
527,NW 183 ST & 27 AV,25.941,-80.246516
6530,NW 183 ST & NW 38 CT,25.940311,-80.264396
533,NW 183 ST & NW 47 AV,25.939557,-80.277614
5852,NW 186 ST & # 6270,25.941813,-80.302944
1127,NW 183 ST & NW 37 AV,25.940277,-80.259895
6450,NW 175 ST & NW 13 AV,25.934431,-80.223178
6483,NW 183 ST & # 4500 (TOP VALUE),25.939648,-80.275558
5855,NW 183 ST & NW 57 AV,25.939243,-80.292673
6225,NW 22 AV & NW 179 ST,25.937238,-80.237262
6490,NW 183 ST & NW 32 AV,25.940509,-80.253587
6166,NW 12 AV & NW 167 ST,25.928061,-80.221731
6444,NW 175 ST & NW 22 AV,25.933928,-80.236524
6163,NW 12 AV & NW 174 ST,25.933718,-80.220821
534,NW 183 ST & 27 AV,25.940756,-80.246228
6224,NW 22 AV & NW 181 ST,25.939196,-80.237355
5849,NW 186 ST & NW 68 AV,25.941821,-80.3136
5859,NW 183 ST & NW 49 AV,25.939492,-80.281805
6492,NW 183 ST & NW 28 PL,25.940655,-80.248928
6447,NW 175 ST & NW 17 AV,25.934186,-80.229073
5857,NW 183 ST & NW 53 AV,25.93934,-80.288024
6486,NW 183 ST & NW 39 CT,25.940035,-80.266129
5856,NW 183 ST & NW 55 AV,25.939269,-80.291067
6445,NW 175 ST & NW 20 AV,25.934027,-80.234395
6493,NW 183 ST & NW 25 CT,25.940866,-80.243657
11219,NW 183 ST AT #3260,25.940436,-80.254966
6484,NW 183 ST & NW 44 AV,25.939755,-80.273511
6489,NW 183 ST & NW 33 CT,25.94038,-80.257126
6165,NW 12 AV & NW 170 TE,25.929801,-80.220682
6485,NW 183 ST & NW 42 AV,25.939932,-80.268769
10488,NW 186 ST & 73 AV,25.941437,-80.320004
10575,NW 8 ST & 2 AV,25.781633,-80.198571
5858,NW 183 ST & NW 52 AV,25.939424,-80.28497
6446,NW 175 ST & NW 18 AV,25.934122,-80.231056
6491,NW 183 ST & NW 30 AV,25.94057,-80.251057
6164,NW 12 AV & # 17200,25.931843,-80.220708
5848,NW 186 ST & #6995,25.941434,-80.316088
6449,NW 175 ST & NW 14 AV,25.934358,-80.225028
6487,NW 183 ST & NW 38 CT,25.940101,-80.264211
5850,NW 186 ST & BOBOLINK DR,25.942224,-80.310444
18,Miami Airport Station,25.795941,-80.258335
17,Hialeah Market Station,25.811239,-80.258703
16,MetroRail Transfer Station,25.846394,-80.259617
15,Opa-locka Station,25.900036,-80.252694
14,Golden Glades Station,25.92155,-80.216917
13,Hollywood Station,26.012411,-80.167658
12,Sheridan Street Station,26.032217,-80.168086
11,Fort Lauderdale Airport Station,26.061653,-80.165683
10,Fort Lauderdale Broward Station,26.119942,-80.169808
9,Cypress Creek Station,26.201194,-80.150369
8,Pompano Beach Station,26.272286,-80.134814
7,Deerfield Beach Station,26.317011,-80.122353
6,Boca Raton Station,26.3927,-80.099033
5,Delray Beach Station,26.454242,-80.090967
4,Boynton Beach Station,26.553783,-80.070597
3,Lake Worth Station,26.616142,-80.069133
2,West Palm Beach Station,26.713297,-80.062433
1,Mangonia Park Station,26.758744,-80.076933
264,MIAMI DADE COLLEGE KENDALL CAMPUS,25.673698,-80.373049
remix_0d7f0697-5924-4049-b0cf-03e75be8870e,Untitled Stop,25.6722892984481,-80.3676651854399
remix_fba337ce-0635-498b-b120-813446d0be60,Untitled Stop,25.6757854544008,-80.367785182952
remix_32ce9681-d474-4751-844d-15eaa6fc5988,Untitled Stop,25.6793106020187,-80.3679665595773
remix_367a217d-5c76-490e-8c39-8654235f7623,Untitled Stop,25.6827775729087,-80.3678736578495
remix_1bc70294-c75d-45d3-a056-630e15801ea7,Untitled Stop,25.6857375689047,-80.365830415619
remix_6f547c52-8739-4640-9bb7-c05da7ef152c,Untitled Stop,25.6892736287922,-80.3657498340339
remix_5969c2eb-8a87-41f8-9139-553df35b65ef,Untitled Stop,25.6927978453809,-80.3658434443179
remix_10613837-888f-48ae-93ef-80b2bcd3fde9,Untitled Stop,25.6963224301596,-80.3659128097951
remix_26580a92-d45d-463b-bc8a-5455f2cb1831,Untitled Stop,25.6998486123224,-80.3659932739379
remix_7fb4dafd-b924-46d4-b3bb-0e7c074a98ee,Untitled Stop,25.7027806275861,-80.3673627898513
remix_e398cac7-501e-4f3a-84f4-e71a7fd5df64,Untitled Stop,25.7045414534977,-80.3707518442594
remix_7346b381-1736-40b7-a44a-66807b8396ec,Untitled Stop,25.706294998872,-80.3741433488058
remix_82ef1d26-92d1-48cd-a3dc-8431cba69c61,Untitled Stop,25.7096257409638,-80.374553950679
remix_2984bd82-f6ac-428e-8d28-b82af2bdabfe,Untitled Stop,25.7131479454921,-80.3747434979561
remix_bb0d68f7-735f-4ed4-9f29-79ce8d0296ec,Untitled Stop,25.7166698163984,-80.3749190973008
remix_3758c315-ed31-4918-ab3f-6cdd62674bed,Untitled Stop,25.7201828893879,-80.3750390376486
remix_0cdd40b6-5132-49ce-98c9-8d49f8874a0e,Untitled Stop,25.7236775552455,-80.3752230807994
remix_9dd63204-8a4f-4ade-a2f0-ec1db7bc58fb,Untitled Stop,25.7272008387995,-80.3753955705377
remix_1bb40ae7-013d-425e-abb9-e771518ab411,Untitled Stop,25.7307236362868,-80.3755549938664
remix_bc2b9f08-8f0c-46cc-81a4-8250af33c8e6,Untitled Stop,25.7342467331573,-80.3756584525083
remix_6333b381-5f65-49ec-8cff-f2667e8c9d13,Untitled Stop,25.7377701952082,-80.3757051387669
remix_85afa8ca-09c7-4639-a88e-6b95955f3dbe,Untitled Stop,25.7393769420008,-80.3737135788543
remix_cd94eae7-b92c-4b60-a9e3-297daf373977,Untitled Stop,25.7394423681637,-80.3698015683551
3855,SW 107 AV & SW 30 ST,25.741236,-80.367626
3857,SW 107 AV & SW 24 ST,25.747356,-80.367571
remix_5b22629d-ade6-40db-bee8-bc19f38eec53,Untitled Stop,25.7610668374394,-80.3682656356761
remix_ee60c3f5-d4a2-4dd3-b07b-aae730648cdd,Untitled Stop,25.7681523471388,-80.3688287799962
remix_5e241b04-a7f5-4a86-92e7-60530483efef,Untitled Stop,25.7747382634231,-80.3693477223512
remix_2185467c-8e5b-4ab0-a510-443cefa13ef3,Untitled Stop,25.7812869322659,-80.3686612051317
remix_697cf0a7-7a73-44f8-a394-519cb2198b35,Untitled Stop,25.7824273665552,-80.3689437161679
remix_45f5fce6-634c-486b-96fb-1e7619b61e8a,Untitled Stop,25.7757476919903,-80.3697706156083
remix_dff05a27-74d6-4e43-8108-c378f1cd8090,Untitled Stop,25.7625614844855,-80.368710050518
remix_540d4b71-4191-4d42-a657-c63e8c9a1137,Untitled Stop,25.7460773221069,-80.3678048671658
3830,SW 107 AV & SW 30 ST,25.740826,-80.367838
remix_a430d616-1ec5-4a16-9751-f2e2a0425b74,Untitled Stop,25.7395882920127,-80.370168831316
remix_a14f1f95-d051-488c-b875-e42e03638dc4,Untitled Stop,25.7395228282721,-80.3739908790805
remix_8f8714f4-eacf-4021-9286-8b3b64f05e36,Untitled Stop,25.7376071789992,-80.3758748611167
remix_9a99cec4-609c-4656-96c4-a152d1c76c3e,Untitled Stop,25.7341624324707,-80.3758259991353
remix_7b2192c6-d2e8-4e82-8497-12cb5a0d23c0,Untitled Stop,25.7307192385099,-80.3757246455237
remix_8165b4a0-eec7-4ed0-826d-2556af941357,Untitled Stop,25.7272783966691,-80.3755689745588
remix_79475f86-a047-46a1-8011-3d3d8b76bdfe,Untitled Stop,25.7238371610336,-80.3754006819927
remix_752e15ff-95ea-4c97-b8f5-7c4e5ccf8eae,Untitled Stop,25.7203967257981,-80.3752688764163
remix_8bb8360a-a769-4c03-95d8-43b741001618,Untitled Stop,25.7169851020848,-80.3751060334159
remix_34eeded1-cc27-4415-b871-20e14a5e58e5,Untitled Stop,25.7135449693748,-80.3749360973863
remix_07f9a065-fb0c-4f6c-a3a7-12443d492ce7,Untitled Stop,25.7101082089165,-80.3747418227275
remix_5a1f21ad-86f3-4b7d-a661-aedbcf140cd4,Untitled Stop,25.7066651545463,-80.3745550374189
remix_be165aa5-f169-4df7-9a5a-d360c43d39b2,Untitled Stop,25.7047350604286,-80.3714639526505
remix_095aade7-b356-45fa-bb88-0c75193dd770,Untitled Stop,25.7030119980465,-80.3681556689012
remix_936d964c-217d-4220-96d4-12fe208654f3,Untitled Stop,25.7006009429084,-80.3663093599892
remix_d11d8ff4-4102-44d0-9a29-54dfb3b84c35,Untitled Stop,25.6971587802311,-80.3662342735071
remix_facbbb99-a725-4a17-859f-d4e998b48ead,Untitled Stop,25.6937142690998,-80.3661762245346
remix_c8042d68-2e9b-4b2d-96f7-0d56695f8598,Untitled Stop,25.6902711199979,-80.3660977684041
remix_d6fa0c1e-af8b-429f-9f5d-243bbf90f4b1,Untitled Stop,25.6838492877163,-80.3675170187235
remix_f61c5c1b-3de9-4e30-b714-4b71b86e86cd,Untitled Stop,25.6805185279534,-80.3681829679798
remix_da7282e6-635b-42dd-8829-80c19e421e53,Untitled Stop,25.6770501129671,-80.3680274193968
remix_57152cf5-28ab-42fe-86ec-fb39511b2825,Untitled Stop,25.6735908802396,-80.3678948711701
136,EARLINGTON HEIGHTS METRORAIL STATION,25.812707,-80.229885
7219,NW 17 AV & NW 40 ST,25.812544,-80.224121
137,NW 17 AV & 36 ST,25.80978,-80.223974
7220,NW 17 AV & NW 34 ST,25.807438,-80.223887
7222,NW 17 AV & NW 30 ST,25.80453,-80.22375
138,NW 18 AV & 29 ST,25.803481,-80.225715
7225,NW 17 AV & NW 24 ST,25.799055,-80.223534
7227,NW 17 AV & NW 20 ST,25.795143,-80.22338
7229,NW 17 AV & NW 18 ST,25.791647,-80.223258
7231,NW 17 AV & NW 14 TE,25.78803,-80.223134
remix_c0f34506-7c25-4e68-a442-1ed32f1d3def,Untitled Stop,25.7835478408668,-80.2231469755347
remix_251d8c1b-82c3-49af-8e86-9e543ad82136,Untitled Stop,25.7797909557842,-80.2224970355218
7258,NW 17 AV & NW 3 ST,25.776431,-80.222724
139,NW 17 AV & W FLAGLER ST,25.773628,-80.223022
7236,SW 17 AV & SW 2 ST,25.77127,-80.222822
7237,SW 17 AV & SW 3 ST,25.769562,-80.222759
7239,SW 17 AV & SW 8 ST,25.765816,-80.22262
remix_3fe6c9f3-8120-41b3-b477-876ac3bc128f,Untitled Stop,25.7625762410404,-80.2222466320156
7242,SW 17 AV & SW 16 ST,25.757868,-80.222376
7244,SW 17 AV & SW 19 ST,25.75397,-80.222191
8243,SW 22 ST & SW 17 AV,25.750986,-80.222221
8238,SW 22 ST & SW 13 AV,25.750893,-80.216448
remix-34041092,Untitled Stop,25.75073,-80.21258
119,VIZCAYA METRORAIL STATION,25.749628,-80.212295
remix-34041098,Untitled Stop,25.75039,-80.21149
6996,SW 3 AV & SW 31 RD,25.752356,-80.212832
8240,SW 22 ST & SW 13 AV,25.751113,-80.216564
7246,SW 17 AV & SW 22 ST,25.751261,-80.221843
7248,SW 17 AV & SW 19 ST,25.754755,-80.222046
7254,SW 17 AV & SW 8 ST,25.765973,-80.22242
7256,SW 17 AV & SW 4 ST,25.769589,-80.222536
7250,SW 17 AV & SW 16 ST,25.758139,-80.222189
140,NW 17 AV & W FLAGLER ST,25.773552,-80.222727
7260,NW 17 AV & NW 7 ST,25.779675,-80.222345
7261,NW 17 AV & SR 836,25.783496,-80.222744
7262,NW 17 AV & NW 14 TE,25.787629,-80.22294
7264,NW 17 AV & NW 17 ST,25.79071,-80.22306
142,NW 17 AV & 36 ST,25.809777,-80.223794
7266,NW 17 AV & NW 20 ST,25.795053,-80.223192
remix_21958018-c0b5-446e-9847-09ce9d9e012e,Untitled Stop,25.7992951407578,-80.223188876275
remix_10ecd4b7-7f86-4e3a-8d3f-03b506cf93ff,Untitled Stop,25.8025391099127,-80.2259137674254
7271,NW 17 AV & NW 31 ST,25.805543,-80.223615
9636,N KROME AV & NE 4 ST (N/F),25.473877,-80.477326
2500,KROME AV & NE 9 CT,25.478868,-80.477347
2501,KROME AV & NE 11 ST,25.481049,-80.477366
98765312341,Untitled Stop,25.4858398271806,-80.4768383927448
98765312342,Untitled Stop,25.4821365498229,-80.4796058833828
98765312343,Untitled Stop,25.4826849678984,-80.4856809138595
98765312344,Untitled Stop,25.4782006646697,-80.4857110440419
2506,NW 6 AV & W MOWRY DR,25.470354,-80.485545
2572,W MOWRY ST & NW 8 AV,25.469821,-80.487571
2574,W MOWRY DR & SW 187 AV,25.469786,-80.493033
98765312345,Untitled Stop,25.4695676957081,-80.4976787562984
98765312347,Untitled Stop,25.465423874232,-80.5005432333924
98765312348,Untitled Stop,25.4660934444165,-80.4966205317399
98765312349,Untitled Stop,25.4661236678838,-80.4937307751956
987653123410,Untitled Stop,25.4660451341682,-80.4895533473152
987653123411,Untitled Stop,25.4660240026221,-80.483517292855
987653123412,Untitled Stop,25.4660485673257,-80.4814657912539
987653123413,Untitled Stop,25.4660485673172,-80.4775586874119
9638,N KROME AV & NE 2 ST (N/N),25.471543,-80.477305
remix_4f34c601-9f9d-4adb-83d9-a38b913e4e34,Untitled Stop,25.9567695954513,-80.2099120608191
remix_a5a0bafe-3a46-4433-9779-40ce58dc554a,Untitled Stop,25.9572933087806,-80.2060531866587
remix_1214c296-080e-42bd-a40e-16978fcecafb,Untitled Stop,25.9533392155787,-80.2053250971904
remix_d9c7ec9d-2d4f-447e-825b-7e72abe237ec,Untitled Stop,25.9497397497982,-80.2053584296274
remix_757f6d18-e9fe-42c9-98d4-b5b234a61b99,Untitled Stop,25.9468227082716,-80.2052360115405
remix_4d50660a-ffc5-4d5c-aba9-60a84de3720d,Untitled Stop,25.9316480123465,-80.2047414048157
9486,PALMETTO STATION RAIL SOUTHBOUND,25.843406,-80.322838
9488,OKEECHOBEE STATION RAIL SOUTHBOUND,25.839705,-80.301566
9490,HIALEAH STATION RAIL SOUTHBOUND,25.841088,-80.27903
9492,TRI-RAIL STATION RAIL SOUTHBOUND,25.845331,-80.259793
9494,NORTHSIDE STATION RAIL SOUTHBOUND,25.845714,-80.248797
9496,M.L. KING STATION RAIL SOUTHBOUND,25.832383,-80.241303
9498,BROWNSVILLE STATION RAIL SOUTHBOUND,25.822057,-80.240816
9500,EARLINGTON HTS.STAT.RAIL SOUTHBOUND,25.812373,-80.229947
9504,SANTA CLARA STATION RAIL SOUTHBOUND,25.795792,-80.215305
9506,CIVIC CNTR. STATION RAIL SOUTHBOUND,25.789674,-80.215143
9508,CULMER STATION RAIL SOUTHBOUND,25.784475,-80.207535
9510,HISTORIC OVERTOWN/LYRIC THEATRE STAT.RAIL SOUTHBOUND,25.780996,-80.196346
9512,GOVERNMENT CTR.STAT.RAIL SOUTHBOUND,25.776034,-80.196171
9514,BRICKELL STATION RAIL SOUTHBOUND,25.763816,-80.19553
9516,VIZCAYA STATION RAIL SOUTHBOUND,25.749756,-80.211797
9518,COCONUT GROVE STAT. RAIL SOUTHBOUND,25.739876,-80.238872
9520,DOUGLAS ROAD STAT. RAIL SOUTHBOUND,25.732809,-80.254821
9522,UNIVERSITY STATION RAIL SOUTHBOUND,25.714868,-80.277027
9524,SOUTH MIAMI STATION RAIL SOUTHBOUND,25.705015,-80.289155
9526,DADELAND NORTH STAT.RAIL SOUTHBOUND,25.69199,-80.305154
9528,DADELAND SOUTH STAT.RAIL SOUTHBOUND,25.685333,-80.313324
9529,DADELAND SOUTH STAT.RAIL NORTHBOUND,25.685274,-80.313276
9527,DADELAND NORTH STAT.RAIL NORTHBOUND,25.69188,-80.305062
9525,SOUTH MIAMI STATION RAIL NORTHBOUND,25.704978,-80.289126
9523,UNIVERSITY STATION RAIL NORTHBOUND,25.714755,-80.276921
9521,DOUGLAS ROAD STAT. RAIL NORTHBOUND,25.732704,-80.254829
9519,COCONUT GROVE STAT. RAIL NORTHBOUND,25.739757,-80.238829
9517,VIZCAYA STATION RAIL NORTHBOUND,25.749627,-80.211742
9515,BRICKELL STATION RAIL NORTHBOUND,25.763824,-80.195382
9513,GOVERNMENT CTR.STAT.RAIL NORTHBOUND,25.776044,-80.195991
9511,HISTORIC OVERTOWN/LYRIC THEATRE STAT.RAIL NORTHBOUND,25.780997,-80.196195
9509,CULMER STATION RAIL NORTHBOUND,25.784615,-80.207561
9507,CIVIC CNTR. STATION RAIL NORTHBOUND,25.789675,-80.214955
9505,SANTA CLARA STATION RAIL NORTHBOUND,25.795796,-80.215099
9501,EARLINGTON HTS.STAT.RAIL NORTHBOUND,25.812525,-80.229955
9499,BROWNSVILLE STATION RAIL NORTHBOUND,25.822064,-80.240622
9497,M.L. KING STATION RAIL NORTHBOUND,25.832385,-80.241105
9495,NORTHSIDE STATION RAIL NORTHBOUND,25.845924,-80.24881
9493,TRI-RAIL STATION RAIL NORTHBOUND,25.845562,-80.259795
9489,OKEECHOBEE STATION RAIL NORTHBOUND,25.839913,-80.30157
9487,PALMETTO STATION RAIL NORTHBOUND,25.843452,-80.322828
227,BUSWAY & SW 200 ST,25.580496,-80.368244
3817,BUSWAY & SW 168 ST,25.614439,-80.34805
9999996,BUSWAY & SW 152 ST,25.628291,-80.341621
9999998,DADELAND SOUTH METRORAIL STATION,25.685035,-80.313665
9999992,BUSWAY & SW 152 ST,25.62821,-80.341854
3808,BUSWAY & SW 168 ST,25.614382,-80.348269
230,BUSWAY & SW 200 ST,25.579509,-80.369431
3812,BUSWAY & SW 112 AV,25.576204,-80.372655
9999993,SW 211 ST & 107 AV,25.571939,-80.365829
remix_8e42dd61-cf33-447e-a6d1-588a02c89236,Untitled Stop,25.7506307491939,-80.3679104928098
97,SW 24 ST & SW 107 AV,25.746606,-80.36716
4072,SW 24 ST & SW 103 CT,25.746786,-80.36248
4073,SW 24 ST & SW 102 AV,25.746915,-80.359251
remix_3634d571-2011-46b6-830d-5be2b01f779f,Untitled Stop,25.7469346278869,-80.3554772232248
4076,SW 24 ST & SW 97 AV,25.747135,-80.351003
4077,SW 24 ST & SW 94 CT,25.747183,-80.347341
remix_39a395cf-308b-43c2-9cf8-b5c3c4cab7db,Untitled Stop,25.7471110896494,-80.3418660412639
1245,SW 24 ST & 87 AV,25.74751,-80.335184
remix_106cf158-f54c-4277-83dd-5ca81a3b35da,Untitled Stop,25.7476574701211,-80.3277880869509
4584,SW 24 ST & SW 77 CT,25.747955,-80.320775
4585,SW 24 ST & SW 75 AV,25.747968,-80.316438
4586,SW 24 ST & SW 72 AV,25.747939,-80.311839
remix_80f7b9e2-3cd6-4581-88d1-e76f7c5e58af,Untitled Stop,25.7478310832323,-80.3085706258663
remix_6464054f-d015-4363-9edb-a8b450de801b,Untitled Stop,25.7478584372232,-80.3036438988157
4590,SW 24 ST & SW 63 AV,25.748074,-80.297686
4592,SW 24 ST & SW 60 CT,25.748164,-80.293524
4594,SW 24 ST & SW 58 AV,25.748279,-80.289515
1651,SW 24 ST & N GREENWAY DR,25.748516,-80.283775
1653,SW 24 ST & COLUMBUS BD,25.748635,-80.279455
1655,SW 24 ST & GRANADA BD,25.74876,-80.275333
1657,SW 24 ST & ANDERSON RD,25.748903,-80.27028
1658,SW 24 ST & SEGOVIA ST,25.74915,-80.267011
180,ANDALUSIA AV & LE JEUNE RD,25.7484,-80.261981
1668,ANDALUSIA AV & PONCE DE LEON,25.748589,-80.25829
7517,SW 37 AV & BIRD RD,25.735386,-80.25393
7519,SW 37 AV & SW 27 LN,25.740084,-80.254084
7521,SW 37 AV & SW 26 ST,25.743356,-80.254209
1649,ARAGON AV & PONCE DE LEON BD,25.750544,-80.258967
189,SW 24 ST & 42 AV,25.749547,-80.263756
1660,SW 24 ST & SEGOVIA ST,25.74924,-80.267528
1661,SW 24 ST & S GREENWAY,25.749017,-80.270483
1663,SW 24 ST & GRANADA BD,25.748872,-80.274723
1665,SW 24 ST & COLUMBUS BD,25.748756,-80.27869
4569,SW 24 ST & SW 63 AV,25.748259,-80.297318
4572,SW 24 ST & SW 70 CT,25.748151,-80.308477
4573,SW 24 ST & SW 72 AV,25.7482,-80.311367
4578,SW 24 ST & 82 AV,25.747997,-80.328052
1281,SW 24 ST & 88 AV,25.747711,-80.338154
4052,SW 24 ST & SW 88 AV,25.747711,-80.338153
4079,SW 24 ST & SW 90 AV,25.747382,-80.341206
4057,SW 24 ST & SW 97 AV,25.747344,-80.351112
4058,SW 24 ST & SW 97 AV,25.747283,-80.353685
4060,SW 24 ST & SW 100 AV,25.747164,-80.357844
4061,SW 24 ST & SW 102 AV,25.747107,-80.36022
4062,SW 24 ST & SW 103 PL,25.747014,-80.36302
7846,NE 19 ST & NE 2 CT,25.794901,-80.190006
5264,NW NORTH RIVER DR & NW 21 TE,25.795885,-80.243055
5265,NW NORTH RIVER DR & # 3033,25.79685,-80.244696
4893,NW 32 AV & NW 27 ST,25.800951,-80.248034
4895,NW 32 AV & NW 30 ST,25.803699,-80.248113
238,NW 32 AV & 34 ST,25.806758,-80.248209
7739,NW 36 ST & NW 36 AV,25.808762,-80.254261
7740,NW 36 ST & NW 37 AV,25.808706,-80.256292
7741,NW 36 ST & NW 37 PL,25.808632,-80.258239
2275,NW 36 ST & OKEECHOBEE RD,25.808598,-80.259709
4963,NW 42 AV & NW 27 ST,25.800032,-80.264205
4965,NW 42 AV & NW 31 ST,25.803681,-80.264305
55,NW 36 ST & 42 AV,25.8083,-80.263805
7743,NW 36 ST & NW 37 AV,25.808479,-80.256773
236,NW 32 AV & 36 ST,25.808416,-80.248435
237,NW 32 AV & 34 ST,25.806378,-80.248391
4956,NW 32 AV & NW 30 ST,25.803469,-80.24831
4958,NW 32 AV & NW 27 ST,25.800675,-80.248231
5262,NW NORTH RIVER DR & # 3038,25.797163,-80.245382
5263,NW NORTH RIVER DR & APPROX # 3006,25.796359,-80.244227
7845,NE 19 ST & NE 2 AV,25.794725,-80.190007
2064,E 1 AV & E 17 ST,25.837112,-80.279793
2063,E 1 AV & E 14 ST,25.834761,-80.2797
2061,E 1 AV & E 9 ST,25.829612,-80.279513
2059,E 1 AV & E 5 ST,25.826559,-80.279374
remix_d17f3eb2-6e97-4b63-9b7a-15a557aa057b,Untitled Stop,25.822851113797,-80.279228906344
2277,HIALEAH DR & SE 6 AV,25.822913,-80.269471
2279,HIALEAH DR & SE 8 AV,25.823062,-80.264714
2282,HIALEAH DR & SE 10 CT,25.823256,-80.259209
5219,NW 54 ST & NW 35 AV,25.823416,-80.253187
390,NW 54 ST & 32 AV,25.823613,-80.248208
5222,NW 54 ST & NW 30 CT,25.823716,-80.24495
5225,NW 54 ST & NW 24 CT,25.823936,-80.237719
5228,NW 54 ST & NW 22 AV,25.8241,-80.232088
5229,NW 54 ST & NW 19 AV,25.824209,-80.228402
7694,NW 54 ST & NW 17 AV,25.824334,-80.224978
7696,NW 54 ST & NW 14 AV,25.824446,-80.221029
395,NW 54 ST & 12 AV,25.824745,-80.216656
7699,NW 54 ST & NW 10 AV,25.82468,-80.212396
7701,NW 54 ST & NW 7 AV,25.824805,-80.208822
7703,NW 54 ST & NW 5 AV,25.824981,-80.203739
7705,NW 54 ST & NW 2 AV,25.825094,-80.199677
7707,NW 54 ST & N MIAMI AV,25.825166,-80.196286
7708,NE 54 ST & NE 2 AV,25.825287,-80.192028
6750,NE 4 CT & NE 54 ST,25.825864,-80.187233
1298,NE 4 CT & 57 ST,25.828055,-80.186968
7676,NE 54 ST & NE 2 AV,25.825492,-80.191695
7677,NW 54 ST & N MIAMI AV,25.825355,-80.196278
7679,NW 54 ST & NW 2 AV,25.825259,-80.200277
7683,NW 54 ST & NW 7 AV,25.825018,-80.208593
7685,NW 54 ST & NW 10 AV,25.824892,-80.212424
7688,NW 54 ST & NW 14 AV,25.824632,-80.220594
7690,NW 54 ST & NW 17 AV,25.824506,-80.224962
7692,NW 54 ST & NW 19 AV,25.824402,-80.228388
5231,NW 54 ST & NW 22 AV,25.824237,-80.233015
5233,NW 54 ST & NW 24 AV,25.824136,-80.236959
5236,NW 54 ST & NW 30 AV,25.823894,-80.24452
397,NW 54 ST & 32 AV,25.823738,-80.249314
5239,NW 54 ST & NW 35 AV,25.823645,-80.253464
2287,HIALEAH DR & E 8 AV,25.823284,-80.265594
2289,HIALEAH DR & SUFFOLK AV,25.823151,-80.269821
2314,E 9 ST & E 1 AV,25.830053,-80.279448
11236,SW 152 ST & SW 77 AV,25.629242,-80.316409
831,SCHOOL BOARD METROMOVER STATION,25.789376,-80.193145
796,ADRIENNE ARSHT CENTER METROMOVER STATION,25.789456,-80.187998
829,MUSEUM PARK METROMOVER STATION,25.785918,-80.187934
798,ELEVENTH STREET METROMOVER STATION,25.784866,-80.19079
799,PARK WEST METROMOVER STATION,25.782476,-80.190643
826,FREEDOM TOWER METROMOVER STATION,25.780544,-80.190567
10323,BUSWAY & W PALM DR,25.448281,-80.479365
remix_2af6a9a6-329c-43ca-836b-3a5bf588881b,Untitled Stop,25.4479664422874,-80.4799102880055
remix_73df1010-987e-42fd-9981-ebddf4d6a99b,Untitled Stop,25.4479364430944,-80.4838530874384
remix_354276ea-a577-435d-9fa1-747b5301a4de,Untitled Stop,25.451205515872,-80.4852020666379
remix_51613bf9-26b9-45c3-af2b-dab72dd90f09,Untitled Stop,25.4550154602403,-80.4851497587809
remix_f237354a-c861-43f4-8482-889580f25453,Untitled Stop,25.4589575887297,-80.4852164362069
remix_5e38cc03-837d-4850-999b-367cf6b445af,Untitled Stop,25.4628252172461,-80.485452622152
remix_4d806e84-327c-45af-8e4e-b7999b70a234,Untitled Stop,25.4662048687701,-80.4853312612387
remix_2292554a-3c85-4842-b416-719fbafd9e6d,Untitled Stop,25.4695960498614,-80.4853351227926
remix_64255eb0-6b59-47a4-b0ba-a4f50bce9480,Untitled Stop,25.4768870607582,-80.4854967598528
remix_72ddaeba-355b-40e7-aaf5-d1822475e87d,Untitled Stop,25.4770290094715,-80.481632648565
remix_19e1e88a-58a9-4543-a1ce-0b599ed0b07b,Untitled Stop,25.4772510119149,-80.4775186919599
remix_21d0fb19-9e38-463c-97a3-dd5ffb9ac525,Untitled Stop,25.4770608419341,-80.4723129033626
remix_72e60903-8cd9-4609-9056-6b15fdc28faf,Untitled Stop,25.4770371203936,-80.4669422499454
remix_65bd5e8a-f414-4c01-a82f-48f243f3c897,Untitled Stop,25.4771381796339,-80.4630941679885
remix_2f03f3ec-89d7-45fa-8823-742dc2faecf9,Untitled Stop,25.4771856069419,-80.4604822070171
remix_f93c9602-f480-4184-ac90-360f628a9360,Untitled Stop,25.4772206515538,-80.45653480592
remix_9f75c8db-98d4-4bd7-a6d3-b9f20926a65b,Untitled Stop,25.4772544217001,-80.4525946142107
